XLAP,49220,"Staging laparotomy for Hodgkin's disease or lymphoma (includes splenectomy, needle or open biopsies of both liver lobes, possibly also removal of abdominal nodes, abdominal node and/or bone marrow biopsies, ovarian repositioning)",No change
XLAP,49250,"Umbilectomy, omphalectomy, excision of umbilicus (separate procedure)",No change
XLAP,49255,"Omentectomy, epiploectomy, resection of omentum (separate procedure)",No change
XLAP,49320,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",No change
XLAP,49321," Laparoscopy, surgical; with biopsy (single or multiple) ",No change
XLAP,49324,"Laparoscopy, surgical; with insertion of tunneled intraperitoneal catheter",No change
XLAP,49325,"Laparoscopy, surgical; with revision of previously placed intraperitoneal cannula or catheter, with removal of intraluminal obstructive material if performed",No change
XLAP,49326,"Laparoscopy, surgical; with omentopexy (omental tacking procedure) (List separately in addition to code for primary procedure)",No change
XLAP,49402,Removal of peritoneal foreign body from peritoneal cavity,No change
XLAP,49412,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), open, intra-abdominal, intrapelvic, and/or retroperitoneum, including image guidance, if performed, single or multiple (List separately in addition to code for primary procedure)",No change
XLAP,49419,"Insertion of tunneled intraperitoneal catheter, with subcutaneous port (ie, totally implantable)",No change
XLAP,49421,"Insertion of tunneled intraperitoneal catheter for dialysis, open",No change
XLAP,49425,Insertion of peritoneal-venous shunt,No change
XLAP,49426, Revision  of peritoneal-venous shunt,No change
XLAP,49900,"Suture, secondary, of abdominal wall for evisceration or dehiscence",No change
XLAP,49905,"Omental flap, intra-abdominal (List separately in addition to code for primary procedure)",No change
XLAP,49906,Free omental flap with microvascular anastomosis,No change
XLAP,58960,"Laparotomy, for staging or restaging of ovarian, tubal, or primary peritoneal malignancy (second look), with or without omentectomy, peritoneal washing, biopsy of abdominal and pelvic peritoneum, diaphragmatic assessment with pelvic and limited para-aortic lymphadenectomy",No change
